restaurant_url,user_url,guessed_race,star_rating
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=tVaRKAMi70Ir44L5Y9l1HA,,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=N_LXFP2z5OqgAmK70kGc-Q,,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=bA6adBV33o8ehItysxzamA,asian,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=UrdLZhOZQFgskcwQANLIKg,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=wQubHUIzll54cJtyOH-FrQ,asian,2
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=sY6EMlvKe_LIg6tr-TlDbQ,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=UF7CTGt8ZSjBAWsqM6MYFA,,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=2dZkemBvQIXVA6l-4g4UUg,,5
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=cMIVlEuCKkiEo1QkPBbMaw,asian,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc,https://www.yelp.com/user_details?userid=nGaOsRQQLHRz5GZbnXtoAw,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=UrdLZhOZQFgskcwQANLIKg,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=tVaRKAMi70Ir44L5Y9l1HA,,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=wQubHUIzll54cJtyOH-FrQ,asian,2
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=cMIVlEuCKkiEo1QkPBbMaw,asian,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=bA6adBV33o8ehItysxzamA,asian,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=jELgEajq6o4vUytRcE3C0A,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=Kn6gcYlmlWH_I3GGFHmcMg,,3
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=sY6EMlvKe_LIg6tr-TlDbQ,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=jr0fXdLpcsqpHeOwio7VJg,latino hispanic,3
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=N_LXFP2z5OqgAmK70kGc-Q,,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=UrdLZhOZQFgskcwQANLIKg,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=tVaRKAMi70Ir44L5Y9l1HA,,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=wQubHUIzll54cJtyOH-FrQ,asian,2
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=cMIVlEuCKkiEo1QkPBbMaw,asian,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=bA6adBV33o8ehItysxzamA,asian,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=jELgEajq6o4vUytRcE3C0A,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=Kn6gcYlmlWH_I3GGFHmcMg,,3
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=sY6EMlvKe_LIg6tr-TlDbQ,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=jr0fXdLpcsqpHeOwio7VJg,latino hispanic,3
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=N_LXFP2z5OqgAmK70kGc-Q,,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=UrdLZhOZQFgskcwQANLIKg,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=tVaRKAMi70Ir44L5Y9l1HA,,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=wQubHUIzll54cJtyOH-FrQ,asian,2
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=cMIVlEuCKkiEo1QkPBbMaw,asian,1
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=bA6adBV33o8ehItysxzamA,asian,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=jELgEajq6o4vUytRcE3C0A,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=Kn6gcYlmlWH_I3GGFHmcMg,,3
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=sY6EMlvKe_LIg6tr-TlDbQ,,4
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=jr0fXdLpcsqpHeOwio7VJg,latino hispanic,3
https://www.yelp.com/biz/china-palace-ypsilanti-2?sort_by=date_desc/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=N_LXFP2z5OqgAmK70kGc-Q,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=AcBSxsZ-ATo4fnkmmzdyCw,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=l3kl4b_d5YGpl7dRZI5AXQ,,2
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=LC04hYxrp2djup-6P6i9ew,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=_rodL4SQ9_cDBOEKsz7yjA,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=NQOJtfBfQ7FNENtJuXJLYw,asian,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=zMgv3UjR7YDYILZAguivig,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=hUHaf5mUT2DWyZuillqcng,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=HRC0R4mQGJqpfQ0PvLCC_A,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=ChEBfVLO1hYtQnwWFwN4dQ,asian,3
https://www.yelp.com/biz/shangri-la-west-bloomfield/?sort_by=date_desc,https://www.yelp.com/user_details?userid=W9VBut5_xkaaoNQX1azqsQ,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=3hi2AEnzvZg30S6UzH3Asw,,3
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=0n-ATHzNDjuVqYhGCM_DIw,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=a7m9kajGKza97gDVre3yrQ,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=igaoaFNkX7ieMuyUBg0u5w,,3
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=T5KBc5QbwZ-Oj9ApE4vZJA,white,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=0yctsPghGM6pZ0_wRLZd5g,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=utruoza_xFQLa0JhTaO6-w,white,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=6pRxVtxPEDnKCEah5_gz0Q,,2
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=yQI8lVqDgvPnuHYrgibyVA,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=10&sort_by=date_desc,https://www.yelp.com/user_details?userid=pkxuu3rQ_qkL2_ag6wZDMQ,asian,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=iV8e899X4W36IxXmknLgaQ,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=65FRhjGeRGdtBQclGnsSGA,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=2-GzZQmB0JXTkSQyZ03sRg,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=sH9Q-jG45N7qkU559L9kww,asian,2
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=psa4E1UrX0ciast5nMgxmw,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=tpsx7NlWkUNjTQG0d-CoEg,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=BJfml5RisUW0cpFoy7kJuQ,white,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=-XYLdCs-_bDPHSNdb37Prw,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=ToNUBUoIeCtRCsrpyx7h-w,,2
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=20&sort_by=date_desc,https://www.yelp.com/user_details?userid=mgOgzP0SsxNzTVxvIWgjWA,asian,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=zYuEITzyNoZmzykbGSFUjQ,,2
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=XKWQLsUZhQ1q4FV0bIgd7Q,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=_6tVt13sU6KNE5_eJv7rlw,latino hispanic,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=97CDibzOdrLBzIlO-c5k8A,asian,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=87SoJWkzKYaomB51xacNeA,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=e2nB0o7WLXEnjtLnKNNjtA,,2
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=u0m7Pr6kGLrz09zisl6IFQ,latino hispanic,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=pPnsL-bmY3YMeKkM_sGvVA,,2
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=3DqNvqj0kq4I3jPuHYNYLw,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=30&sort_by=date_desc,https://www.yelp.com/user_details?userid=g4KtDgbJaIHlLUFCs54tIw,white,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=VEYylwgGqleb_vB8cQCNqw,,3
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=R1OTkzmSXnWCOfQk2NaDmg,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=vknxnaUzRwbM8XVACZgqUg,,3
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=5eSyrVx6MSlPjC4_WnYetQ,white,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=dJ2TySvf96gBAK8DELmJwA,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=8ICzi2H8ZYvC-GEL2KgIrw,asian,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=0If-0C-U3Lv0JyLgZgj58g,white,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=OjMZRfM1mC_qZMHOTxInoQ,white,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=m_EtphEkPmsdcipODdj3Eg,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=40&sort_by=date_desc,https://www.yelp.com/user_details?userid=YSn9CcclUq5GKp8BmRdATA,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=0yYb7ASPww6BwxW8P3xIgQ,white,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=WEAKuClK0BjhjHWGunMXQA,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=WA_JAJz_QVUeffnOzVpNng,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=_g619PqtYOgI3kTEhaki7w,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=d2eVo7m0cumqWKBFUADsFw,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=HAnUnSfMO6Qql21bqzaV8w,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=D8yt5RXX_sIvrcMvx4O0Kw,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=jqqIyaeKYr2ybxtvWLjx_A,black,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=GHK0m7HNcjYyXDfakvMqMA,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=50&sort_by=date_desc,https://www.yelp.com/user_details?userid=Y8o9BhUXKI1yrsWY6V0xkw,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=zduHyk3RZQHCg6UN6YL3hA,,2
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=EcxA0zjhADK3bl9tFYsRag,middle eastern,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=Ytyz9kN499QWyroBr4q1nA,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=sCNVLLjzmyBl9E_BySMGoQ,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=tS5ureQNLJ5_gDU59qPFhA,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=69sHHFCBdXY7jaq5EWxz-g,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=WXZE71J9HokohLjqrWb8Mw,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=reOsjVoPYkAQyVVau2crFg,asian,3
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=6imx7J5QV92z76NXD9Mp6Q,asian,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=60&sort_by=date_desc,https://www.yelp.com/user_details?userid=HRhoto2MdvKinKbDPWdPBA,latino hispanic,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=gzgvZiLJCEnq5DEdQ2QH4Q,white,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=oNHOVnIjUCEiVwNrKiu39w,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=X8TnpVSPtkMZMgrHlz34wg,asian,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=KgC1Pr_T3-rrHNK7t_4_DA,middle eastern,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=xS6FcEr9keKKG4X7oSjrbg,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=E2O20mmwQWKkW7815qjyGQ,,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=RIXK3lTILVguwWr7sGtnUg,asian,4
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=PhEgu-PW7zjNFaxqPjBY1w,,5
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=LtbZ_fQ0EaZf8Q6zDfdNTg,,1
https://www.yelp.com/biz/shangri-la-west-bloomfield/?start=70&sort_by=date_desc,https://www.yelp.com/user_details?userid=FAiE6HRi9XUPh_piFWUqsw,,4
